"fixedAcidity","volatileAcidity","citricAcid","residualSugar","chlorides","freeSulfurDioxide","totalSulfurDioxide","density","pH","sulphates","alcohol","quality(p0)","quality(p1)","quality(p2)","quality(p3)","quality(p4)"
-0.486725663716814,-0.226027397260274,-0.86,-0.780821917808219,-0.846410684474123,-0.887323943661972,-0.978798586572438,-0.0822320117474312,0.00787401574803126,-0.736526946107784,-0.230769230769231,0.774596669241483,-0.447213595499958,-0.316227766016838,-0.244948974278318,-0.2
0.115044247787611,-0.63013698630137,-0.0600000000000001,-0.876712328767123,-0.646076794657763,-0.859154929577465,-0.943462897526502,0.193832599118941,-0.118110236220473,-0.497005988023952,-0.569230769230769,0,0,0.948683298050514,-0.244948974278318,-0.2
-0.610619469026549,-0.287671232876712,-0.8,-0.835616438356164,-0.756260434056761,-0.52112676056338,-0.328621908127208,-0.187958883994119,-0.0551181102362207,-0.772455089820359,-0.446153846153846,0,0.894427190999916,-0.316227766016838,-0.244948974278318,-0.2
-0.380530973451327,-0.712328767123288,-0.12,-0.917808219178082,-0.89983305509182,-0.859154929577465,-0.957597173144876,-0.214390602055803,-0.0393700787401573,-0.664670658682635,-0.292307692307693,0,0.894427190999916,-0.316227766016838,-0.244948974278318,-0.2
-0.539823008849557,-0.212328767123288,-0.74,-0.849315068493151,-0.786310517529215,-0.690140845070423,-0.901060070671378,-0.208516886930981,-0.133858267716535,-0.748502994011976,-0.476923076923077,0,0.894427190999916,-0.316227766016838,-0.244948974278318,-0.2
0.0442477876106195,-0.465753424657534,0.28,-0.794520547945205,-0.682804674457429,-0.859154929577465,-0.936395759717314,0.0616740088105694,-0.448818897637796,-0.604790419161677,0.0461538461538462,0,0,0,0.979795897113271,-0.2
-0.168141592920354,-0.479452054794521,-0.28,-0.876712328767123,-0.759599332220367,-0.859154929577465,-0.92226148409894,0.0234948604992731,-0.165354330708661,-0.473053892215569,-0.261538461538461,0,0,0.948683298050514,-0.244948974278318,-0.2
-0.221238938053097,-0.041095890410959,-0.9,-0.794520547945205,-0.769616026711185,-0.295774647887324,-0.363957597173145,0.185022026431724,-0.0236220472440947,-0.760479041916168,-0.507692307692308,0,0.894427190999916,-0.316227766016838,-0.244948974278318,-0.2
0.221238938053097,-0.589041095890411,-0.04,-0.767123287671233,-0.782971619365609,-0.802816901408451,-0.901060070671378,0.240822320117471,-0.448818897637796,-0.760479041916168,-0.2,0,0.894427190999916,-0.316227766016838,-0.244948974278318,-0.2
-0.575221238938053,-0.219178082191781,-0.84,-0.876712328767123,-0.716193656093489,-0.408450704225352,-0.413427561837456,-0.143906020558001,-0.0551181102362207,-0.748502994011976,-0.753846153846154,0,0,0.948683298050514,-0.244948974278318,-0.2
-0.168141592920354,-0.575342465753425,-0.12,-0.863013698630137,-0.756260434056761,-0.774647887323944,-0.886925795053004,0.0293685756240791,-0.149606299212599,-0.736526946107784,-0.661538461538462,0,0.894427190999916,-0.316227766016838,-0.244948974278318,-0.2
-0.575221238938053,-0.383561643835617,-1,-0.849315068493151,-0.40567612687813,-0.690140845070423,-0.724381625441696,-0.0176211453744507,-0.102362204724409,-0.676646706586826,-0.692307692307692,0,0,0.948683298050514,-0.244948974278318,-0.2
-0.0796460176991149,-0.26027397260274,-0.22,-0.684931506849315,-0.762938230383973,-0.436619718309859,-0.625441696113074,0.296622613803234,-0.00787401574803137,-0.544910179640719,-0.0461538461538462,0,0,0,0.979795897113271,-0.2
-0.433628318584071,-0.383561643835617,-0.38,-0.876712328767123,-0.809682804674457,-0.295774647887324,-0.19434628975265,-0.0925110132158621,-0.133858267716535,-0.760479041916168,-0.723076923076923,0,0.894427190999916,-0.316227766016838,-0.244948974278318,-0.2
-0.752212389380531,-0.493150684931507,-1,-0.808219178082192,-0.813021702838063,-0.605633802816901,-0.809187279151943,-0.581497797356824,0.322834645669292,-0.688622754491018,0.261538461538462,0,0,0.948683298050514,-0.244948974278318,-0.2
-0.557522123893805,-0.342465753424658,-1,-0.876712328767123,-0.792988313856427,-0.577464788732394,-0.802120141342756,0.0469897209985297,0.149606299212599,-0.55688622754491,-0.538461538461538,0,0,0.948683298050514,-0.244948974278318,-0.2
0.0265486725663717,-0.643835616438356,-0.08,-0.835616438356164,-0.692821368948247,-0.859154929577465,-0.971731448763251,-0.0352422907489014,-0.401574803149606,-0.616766467065868,0.0461538461538462,0,0,0,0.979795897113271,-0.2
-0.610619469026549,-0.602739726027397,-0.38,0.0821917808219179,-0.759599332220367,-0.295774647887324,-0.724381625441696,0.199706314243764,0.00787401574803126,-0.62874251497006,-0.476923076923077,0,0,0.948683298050514,-0.244948974278318,-0.2
-0.433628318584071,-0.205479452054795,-0.88,-0.863013698630137,-0.776293823038397,-0.464788732394366,-0.795053003533569,-0.0881057268722372,0.0393700787401574,-0.568862275449102,-0.230769230769231,0,0.894427190999916,-0.316227766016838,-0.244948974278318,-0.2
-0.752212389380531,-0.712328767123288,-0.36,0.643835616438356,-0.859766277128548,-0.859154929577465,-0.243816254416961,-0.170337738619668,-0.118110236220473,-0.724550898203593,-0.0461538461538462,0.774596669241483,-0.447213595499958,-0.316227766016838,-0.244948974278318,-0.2
0.433628318584071,-0.356164383561644,-0.1,-0.808219178082192,-0.766277128547579,-0.71830985915493,-0.886925795053004,0.458149779735686,-0.590551181102362,-0.55688622754491,-0.723076923076923,0,0,0.948683298050514,-0.244948974278318,-0.2
-0.20353982300885,-0.780821917808219,-0.08,0.10958904109589,-0.659432387312187,-0.943661971830986,-0.978798586572438,0.312775330396472,-0.307086614173228,-0.676646706586826,-0.230769230769231,0,0,0.948683298050514,-0.244948974278318,-0.2
-0.20353982300885,-0.102739726027397,-0.56,-0.821917808219178,-0.776293823038397,-0.690140845070423,-0.703180212014134,0.105726872246704,-0.307086614173228,-0.784431137724551,-0.630769230769231,0,0.894427190999916,-0.316227766016838,-0.244948974278318,-0.2
-0.592920353982301,-0.493150684931507,-0.8,-0.808219178082192,-0.792988313856427,-0.690140845070423,-0.830388692579505,-0.143906020558001,0.0708661417322833,-0.70059880239521,-0.446153846153846,0,0,0.948683298050514,-0.244948974278318,-0.2
-0.734513274336283,-0.397260273972603,-1,-0.821917808219178,-0.776293823038397,-0.859154929577465,-0.978798586572438,-0.305433186490452,0.338582677165354,-0.748502994011976,-0.0461538461538462,0,0,0.948683298050514,-0.244948974278318,-0.2
0.663716814159292,-0.602739726027397,0.26,-0.602739726027397,-0.742904841402337,-0.859154929577465,-0.710247349823321,0.663729809104272,-0.5748031496063,-0.425149700598802,-0.261538461538461,0,0,0.948683298050514,-0.244948974278318,-0.2
-0.911504424778761,-0.465753424657534,-0.64,-0.835616438356164,-0.89983305509182,-0.577464788732394,-0.328621908127208,-0.657856093979449,0.133858267716535,-0.353293413173653,0.384615384615385,0,0,0,0.979795897113271,-0.2
-0.238938053097345,-0.479452054794521,-0.58,-0.821917808219178,-0.746243739565943,-0.436619718309859,-0.76678445229682,0.00587371512482227,-0.0708661417322833,-0.401197604790419,-0.169230769230769,0,0,0.948683298050514,-0.244948974278318,-0.2
-0.097345132743363,-0.589041095890411,-0.08,-0.835616438356164,-0.792988313856427,-0.887323943661972,-0.929328621908127,-0.0572687224669607,-0.165354330708661,-0.508982035928144,0.2,0,0,0.948683298050514,-0.244948974278318,-0.2
-0.20353982300885,-0.657534246575342,-0.36,-0.835616438356164,-0.826377295492488,-0.915492957746479,-0.936395759717314,-0.164464023494862,-0.118110236220473,-0.437125748502994,-0.138461538461539,0,0,0.948683298050514,-0.244948974278318,-0.2
0.115044247787611,-0.657534246575342,0.16,-0.575342465753425,-0.803005008347245,-0.549295774647887,-0.58303886925795,0.362701908957412,-0.244094488188976,-0.461077844311377,-0.476923076923077,0,0.894427190999916,-0.316227766016838,-0.244948974278318,-0.2
-0.504424778761062,-0.0890410958904109,-0.62,-0.410958904109589,-0.726210350584307,-0.492957746478873,-0.34982332155477,0.0367107195300989,-0.338582677165354,-0.772455089820359,-0.630769230769231,0,0,0.948683298050514,-0.244948974278318,-0.2
-0.504424778761062,-0.0890410958904109,-0.62,-0.410958904109589,-0.726210350584307,-0.492957746478873,-0.34982332155477,0.0367107195300989,-0.338582677165354,-0.772455089820359,-0.64102564102564,0,0,0.948683298050514,-0.244948974278318,-0.2
0.0619469026548671,-0.780821917808219,-0.22,1,-0.809682804674457,-0.859154929577465,-0.879858657243816,0.839941262848746,-0.401574803149606,-0.604790419161677,-0.753846153846154,0,0.894427190999916,-0.316227766016838,-0.244948974278318,-0.2
-0.168141592920354,-0.506849315068493,-0.42,-0.835616438356164,-0.616026711185309,-0.859154929577465,-0.929328621908127,-0.0117474302496283,-0.244094488188976,-0.532934131736527,-0.138461538461539,0,0.894427190999916,-0.316227766016838,-0.244948974278318,-0.2
-0.415929203539823,-0.424657534246575,-0.32,-0.780821917808219,-0.786310517529215,-0.802816901408451,-0.92226148409894,-0.665198237885469,-0.275590551181102,-0.532934131736527,0.446153846153846,0,0,0,0,1
-0.115044247787611,-0.397260273972603,-0.38,-0.73972602739726,-0.742904841402337,-0.605633802816901,-0.717314487632509,0.149779735682823,-0.41732283464567,-0.293413173652694,-0.507692307692308,0,0,0.948683298050514,-0.244948974278318,-0.2
-0.628318584070796,-0.506849315068493,-0.84,-0.835616438356164,-0.826377295492488,-0.52112676056338,-0.802120141342756,-0.199706314243764,-0.0708661417322833,-0.62874251497006,-0.6,0,0.894427190999916,-0.316227766016838,-0.244948974278318,-0.2
-0.52212389380531,0.0821917808219179,-0.8,-0.876712328767123,-0.792988313856427,-0.464788732394366,-0.646643109540636,-0.0234948604992568,-0.0393700787401573,-0.724550898203593,-0.753846153846154,0,0.894427190999916,-0.316227766016838,-0.244948974278318,-0.2
-0.097345132743363,-0.410958904109589,-0.66,-0.726027397260274,-0.749582637729549,-0.464788732394366,-0.667844522968198,0.516886930983844,-0.37007874015748,-0.664670658682635,-0.692307692307692,0,0.894427190999916,-0.316227766016838,-0.244948974278318,-0.2
-0.539823008849557,-0.164383561643836,-0.96,-0.780821917808219,-0.786310517529215,-0.577464788732394,-0.745583038869258,0.0469897209985297,0.102362204724409,-0.772455089820359,-0.723076923076923,0,0.894427190999916,-0.316227766016838,-0.244948974278318,-0.2
0.221238938053097,-0.732876712328767,0.0800000000000001,-0.835616438356164,-0.759599332220367,-0.887323943661972,-0.936395759717314,0.267254038179156,-0.622047244094488,-0.55688622754491,-0.753846153846154,0,0,0.948683298050514,-0.244948974278318,-0.2
-0.274336283185841,-0.767123287671233,0.04,-0.904109589041096,-0.662771285475793,-0.690140845070423,-0.780918727915194,0.00293685756241113,-0.196850393700787,-0.70059880239521,-0.661538461538462,0,0.894427190999916,-0.316227766016838,-0.244948974278318,-0.2
-0.557522123893805,-0.342465753424658,-0.98,-0.808219178082192,-0.776293823038397,-0.352112676056338,-0.780918727915194,-0.255506607929511,0.0393700787401574,-0.664670658682635,-0.230769230769231,0,0,0.948683298050514,-0.244948974278318,-0.2
-0.0796460176991149,-0.479452054794521,-0.02,-0.767123287671233,-0.20534223706177,-0.887323943661972,-0.901060070671378,0.311306901615274,-0.102362204724409,-0.449101796407186,-0.292307692307693,0,0,0.948683298050514,-0.244948974278318,-0.2
-0.699115044247788,-0.232876712328767,-0.98,-0.616438356164384,-0.696160267111853,-0.126760563380282,-0.660777385159011,-0.149779735682823,0.21259842519685,-0.604790419161677,-0.107692307692308,0,0,0.948683298050514,-0.244948974278318,-0.2
-0.433628318584071,-0.397260273972603,-0.62,-0.835616438356164,-0.769616026711185,-0.605633802816901,-0.300353356890459,-0.0998531571218819,-0.0708661417322833,-0.748502994011976,-0.661538461538462,0,0.894427190999916,-0.316227766016838,-0.244948974278318,-0.2
-0.469026548672566,-0.534246575342466,-0.78,-0.767123287671233,-0.776293823038397,-0.690140845070423,-0.696113074204947,-0.0117474302496283,-0.259842519685039,-0.712574850299401,-0.507692307692308,0,0.894427190999916,-0.316227766016838,-0.244948974278318,-0.2
-0.274336283185841,-0.424657534246575,-0.48,-0.780821917808219,-0.716193656093489,-0.830985915492958,-0.823321554770318,0.105726872246704,-0.165354330708661,-0.676646706586826,-0.723076923076923,0,0,0.948683298050514,-0.244948974278318,-0.2
-0.415929203539823,-0.73972602739726,-0.36,-0.863013698630137,-0.819699499165275,-0.633802816901408,-0.787985865724382,-0.475770925110136,0.0551181102362208,-0.724550898203593,0.292307692307692,0,0,0.948683298050514,-0.244948974278318,-0.2
-0.327433628318584,-0.184931506849315,-0.6,-0.794520547945205,-0.786310517529215,-0.746478873239437,-0.773851590106007,0.0690161527165891,-0.102362204724409,-0.62874251497006,-0.692307692307692,0,0.894427190999916,-0.316227766016838,-0.244948974278318,-0.2
-0.256637168141593,-0.328767123287671,-0.4,-0.73972602739726,-0.746243739565943,-0.549295774647887,-0.717314487632509,0.105726872246704,-0.181102362204725,-0.784431137724551,-0.723076923076923,0.774596669241483,-0.447213595499958,-0.316227766016838,-0.244948974278318,-0.2
-0.292035398230089,-0.493150684931507,-0.44,-0.863013698630137,-0.672787979966611,-0.464788732394366,-0.0812720848056537,0.0469897209985297,-0.700787401574803,0.940119760479042,-0.538461538461538,0,0,0.948683298050514,-0.244948974278318,-0.2
-0.539823008849557,-0.63013698630137,-0.36,-0.876712328767123,-0.823038397328882,-0.0704225352112676,-0.618374558303887,0.0381791483113125,0.133858267716535,-0.461077844311377,-0.538461538461538,0,0.894427190999916,-0.316227766016838,-0.244948974278318,-0.2
0.0442477876106195,-0.835616438356164,-0.0600000000000001,-0.835616438356164,-0.819699499165275,-0.859154929577465,-0.872791519434629,0.135095447870783,-0.354330708661418,-0.317365269461078,-0.2,0,0,0,0.979795897113271,-0.2
-0.221238938053097,-0.534246575342466,-0.54,-0.73972602739726,-0.732888146911519,-0.23943661971831,-0.307420494699647,0.208516886930981,-0.433070866141732,-0.724550898203593,-0.753846153846154,0,0.894427190999916,-0.316227766016838,-0.244948974278318,-0.2
-0.486725663716814,-0.287671232876712,-1,-0.794520547945205,-0.782971619365609,-0.52112676056338,-0.837455830388693,-0.055800293685747,-0.0866141732283467,-0.676646706586826,-0.507692307692308,0,0,0.948683298050514,-0.244948974278318,-0.2
-0.876106194690266,-0.52054794520548,-0.78,-0.821917808219178,-0.879799666110184,-0.577464788732394,-0.413427561837456,-0.743024963289276,0.25984251968504,-0.341317365269461,0.6,0,0,0,0.979795897113271,-0.2
-0.610619469026549,-0.383561643835617,-1,-0.780821917808219,-0.799666110183639,-0.126760563380282,-0.590106007067138,-0.289280469897215,0.0866141732283467,-0.724550898203593,-0.138461538461539,0,0,0.948683298050514,-0.244948974278318,-0.2
-0.469026548672566,0.0684931506849316,-0.88,-0.780821917808219,-0.776293823038397,-0.887323943661972,-0.971731448763251,-0.0264317180616679,0.0236220472440947,-0.724550898203593,-0.569230769230769,0,0.894427190999916,-0.316227766016838,-0.244948974278318,-0.2
-0.575221238938053,-0.479452054794521,-0.5,-0.849315068493151,-0.806343906510851,-0.943661971830986,-0.886925795053004,-0.0851688693098424,-0.196850393700787,-0.640718562874252,-0.753846153846154,0,0.894427190999916,-0.316227766016838,-0.244948974278318,-0.2
-0.539823008849557,-0.452054794520548,-0.86,-0.931506849315069,-0.792988313856427,-0.887323943661972,-0.901060070671378,0.0616740088105694,-0.0866141732283467,-0.425149700598802,-0.630769230769231,0,0,0.948683298050514,-0.244948974278318,-0.2
-0.132743362831858,-0.356164383561644,-0.12,-0.808219178082192,-0.803005008347245,-0.436619718309859,-0.561837455830389,0.340675477239353,0.133858267716535,-0.640718562874252,-0.661538461538462,0,0.894427190999916,-0.316227766016838,-0.244948974278318,-0.2
-0.36283185840708,-0.287671232876712,-0.46,-0.849315068493151,-0.722871452420701,-0.887323943661972,-0.498233215547703,0.0866372980910397,-0.385826771653544,-0.652694610778443,-0.784615384615385,0,0,0.948683298050514,-0.244948974278318,-0.2
-0.539823008849557,-0.506849315068493,-0.86,-0.36986301369863,-0.742904841402337,-0.746478873239437,-0.915194346289753,-0.00587371512482238,-0.00787401574803137,-0.580838323353293,-0.138461538461539,0,0,0,0.979795897113271,-0.2
-0.132743362831858,-0.157534246575342,-0.8,-0.835616438356164,-0.776293823038397,-0.859154929577465,-0.823321554770318,0.252569750367116,-0.228346456692914,-0.724550898203593,-0.476923076923077,0,0,0.948683298050514,-0.244948974278318,-0.2
-0.734513274336283,-0.876712328767123,-0.2,-0.931506849315069,-0.819699499165275,0.112676056338028,0.123674911660777,-0.83406754772394,-0.196850393700787,-0.688622754491018,0.0769230769230769,0,0,0.948683298050514,-0.244948974278318,-0.2
-0.345132743362832,-0.712328767123288,-0.16,-0.808219178082192,-0.806343906510851,-0.774647887323944,-0.901060070671378,-0.384728340675472,0.00787401574803126,-0.473053892215569,0.323076923076923,0,0,0,0.979795897113271,-0.2
-0.327433628318584,-0.143835616438356,-0.78,-0.863013698630137,-0.739565943238731,-0.577464788732394,-0.597173144876325,-0.055800293685747,-0.291338582677166,-0.413173652694611,-0.630769230769231,0,0.894427190999916,-0.316227766016838,-0.244948974278318,-0.2
-0.68141592920354,-0.0821917808219177,-0.92,-0.821917808219178,-0.836393989983306,-0.71830985915493,-0.92226148409894,-0.146842878120412,0.244094488188976,-0.616766467065868,-0.384615384615385,0,0,0.948683298050514,-0.244948974278318,-0.2
-0.345132743362832,-0.184931506849315,-0.7,-0.876712328767123,-0.742904841402337,-0.746478873239437,-0.674911660777385,-0.0117474302496283,-0.228346456692914,-0.473053892215569,-0.661538461538462,0,0.894427190999916,-0.316227766016838,-0.244948974278318,-0.2
-0.557522123893805,-0.136986301369863,-0.98,-0.821917808219178,-0.843071786310517,-0.71830985915493,-0.915194346289753,-0.654919236417038,0.0236220472440947,-0.916167664670659,0.353846153846154,0,0,0.948683298050514,-0.244948974278318,-0.2
-0.380530973451327,-0.041095890410959,-1,-0.561643835616438,-0.722871452420701,-0.887323943661972,-0.943462897526502,0.243759177679882,-0.0236220472440947,-0.760479041916168,-0.630769230769231,0,0.894427190999916,-0.316227766016838,-0.244948974278318,-0.2
-0.309734513274336,-0.657534246575342,-0.6,-0.73972602739726,-0.739565943238731,-0.52112676056338,-0.632508833922262,0.164464023494862,-0.0551181102362207,-0.55688622754491,-0.630769230769231,0,0,0.948683298050514,-0.244948974278318,-0.2
0.0265486725663717,-0.712328767123288,0.26,-0.73972602739726,-0.759599332220367,-0.887323943661972,-0.886925795053004,0.428781204111607,-0.181102362204725,-0.508982035928144,-0.138461538461539,0,0,0,0.979795897113271,-0.2
-0.398230088495575,-0.36986301369863,-0.68,-0.849315068493151,-0.639398998330551,-0.943661971830986,-0.992932862190813,-0.343612334801764,-0.244094488188976,-0.70059880239521,-0.138461538461539,0,0,0.948683298050514,-0.244948974278318,-0.2
-0.0796460176991149,-0.698630136986301,-0.22,-0.931506849315069,-0.819699499165275,-0.943661971830986,-0.992932862190813,-0.320117474302491,-0.291338582677166,-0.736526946107784,-0.0769230769230769,0,0,0,0.979795897113271,-0.2
-0.150442477876106,-0.623287671232877,-0.08,-0.493150684931507,-0.726210350584307,-0.943661971830986,-0.971731448763251,-0.0719530102790003,-0.165354330708661,-0.62874251497006,0.169230769230769,0,0,0,0.979795897113271,-0.2
0.557522123893805,-0.794520547945205,0.24,-0.767123287671233,-0.766277128547579,-0.859154929577465,-0.893992932862191,0.487518355359765,-0.338582677165354,-0.592814371257485,-0.6,0,0,0.948683298050514,-0.244948974278318,-0.2
-0.20353982300885,-0.479452054794521,-0.4,-0.863013698630137,-0.823038397328882,-0.802816901408451,-0.92226148409894,0.12628487518355,-0.0866141732283467,-0.544910179640719,-0.353846153846154,0,0,0.948683298050514,-0.244948974278318,-0.2
-0.469026548672566,-0.452054794520548,-0.76,-0.712328767123288,-0.816360601001669,-0.690140845070423,-0.667844522968198,0.0323054331864903,-0.0236220472440947,-0.712574850299401,-0.784615384615385,0,0.894427190999916,-0.316227766016838,-0.244948974278318,-0.2
-0.911504424778761,-0.52054794520548,-0.96,-0.945205479452055,-0.926544240400668,-0.52112676056338,-0.731448763250883,-0.701908957415568,0.826771653543307,-0.652694610778443,0.353846153846154,0,0,0.948683298050514,-0.244948974278318,-0.2
-0.699115044247788,-0.63013698630137,-0.68,-0.931506849315069,-0.772954924874791,-0.71830985915493,-0.879858657243816,-0.202643171806159,-0.0551181102362207,-0.724550898203593,-0.723076923076923,0,0.894427190999916,-0.316227766016838,-0.244948974278318,-0.2
-0.68141592920354,-0.589041095890411,-0.82,-0.808219178082192,-0.859766277128548,-0.0704225352112676,-0.590106007067138,0.0528634361233522,0.0551181102362208,-0.580838323353293,-0.384615384615385,0,0,0.948683298050514,-0.244948974278318,-0.2
-0.36283185840708,-0.849315068493151,-0.16,-0.863013698630137,-0.809682804674457,-0.774647887323944,-0.92226148409894,-0.458149779735686,-0.259842519685039,-0.748502994011976,0.2,0,0,0.948683298050514,-0.244948974278318,-0.2
-0.504424778761062,-0.287671232876712,-0.66,-0.383561643835616,-0.479131886477462,0.436619718309859,-0.34982332155477,0.0704845814978028,-0.149606299212599,-0.796407185628742,-0.661538461538462,0,0.894427190999916,-0.316227766016838,-0.244948974278318,-0.2
-0.0442477876106194,-0.219178082191781,-0.78,-0.931506849315069,-0.759599332220367,-0.802816901408451,-0.872791519434629,-0.161527165932451,-0.779527559055119,-0.832335329341317,-0.6,0,0.894427190999916,-0.316227766016838,-0.244948974278318,-0.2
-0.345132743362832,-0.267123287671233,-0.76,-0.808219178082192,-0.762938230383973,-0.605633802816901,-0.243816254416961,-0.0411160058737075,-0.322834645669292,-0.604790419161677,-0.569230769230769,0,0.894427190999916,-0.316227766016838,-0.244948974278318,-0.2
-0.00884955752212402,-0.602739726027397,-0.14,-0.821917808219178,-0.672787979966611,-0.71830985915493,-0.780918727915194,0.0587371512481745,-0.338582677165354,-0.592814371257485,-0.261538461538461,0,0.894427190999916,-0.316227766016838,-0.244948974278318,-0.2
-0.610619469026549,-0.0890410958904109,-1,-0.794520547945205,-0.692821368948247,-0.633802816901408,-0.830388692579505,-0.0411160058737075,0.228346456692913,-0.736526946107784,-0.292307692307693,0,0,0.948683298050514,-0.244948974278318,-0.2
-0.504424778761062,-0.657534246575342,-0.14,-0.767123287671233,-0.766277128547579,-0.52112676056338,-0.462897526501767,0.0293685756240791,-0.0708661417322833,-0.580838323353293,-0.6,0,0,0.948683298050514,-0.244948974278318,-0.2
-0.929203539823009,0.232876712328767,-0.92,-0.931506849315069,-0.889816360601002,0.126760563380282,-0.441696113074205,-0.452276064610863,0.590551181102362,-0.820359281437126,-0.353846153846154,0.774596669241483,-0.447213595499958,-0.316227766016838,-0.244948974278318,-0.2
0.433628318584071,-0.342465753424658,-0.02,-0.73972602739726,-0.789649415692821,-0.887323943661972,-0.908127208480565,0.370044052863432,-0.37007874015748,-0.712574850299401,-0.0769230769230769,0,0.894427190999916,-0.316227766016838,-0.244948974278318,-0.2
0.20353982300885,-0.671232876712329,0.38,-0.835616438356164,-0.739565943238731,-0.859154929577465,-0.893992932862191,0.458149779735686,-0.322834645669292,-0.652694610778443,-0.753846153846154,0,0,0.948683298050514,-0.244948974278318,-0.2
-0.0619469026548672,-0.493150684931507,0.16,-0.643835616438356,-0.726210350584307,-0.774647887323944,-0.738515901060071,0.516886930983844,-0.133858267716535,-0.70059880239521,-0.815384615384615,0,0.894427190999916,-0.316227766016838,-0.244948974278318,-0.2
0.238938053097345,-0.561643835616438,0.28,-0.835616438356164,-0.843071786310517,-0.887323943661972,-0.936395759717314,0.164464023494862,-0.259842519685039,-0.592814371257485,-0.446153846153846,0,0,0.948683298050514,-0.244948974278318,-0.2
-0.451327433628319,-0.602739726027397,0.52,-0.876712328767123,1,-0.802816901408451,-0.724381625441696,-0.0117474302496283,-0.496062992125984,0.11377245508982,-0.692307692307692,0,0.894427190999916,-0.316227766016838,-0.244948974278318,-0.2
-0.380530973451327,0.0273972602739727,-1,-0.671232876712329,-0.719532554257095,-0.295774647887324,-0.6113074204947,0.494860499265801,0.354330708661418,-0.532934131736527,-0.569230769230769,0.774596669241483,-0.447213595499958,-0.316227766016838,-0.244948974278318,-0.2
-0.539823008849557,-0.342465753424658,-0.92,-0.780821917808219,-0.786310517529215,-0.52112676056338,-0.420494699646643,0.0837004405286286,0.244094488188976,-0.736526946107784,-0.661538461538462,0,0.894427190999916,-0.316227766016838,-0.244948974278318,-0.2
-0.752212389380531,-0.287671232876712,-0.9,-0.863013698630137,-0.819699499165275,-0.774647887323944,-0.92226148409894,-0.281938325991195,0.228346456692913,-0.461077844311377,-0.323076923076923,0,0.894427190999916,-0.316227766016838,-0.244948974278318,-0.2
-0.256637168141593,-0.506849315068493,-0.18,-0.671232876712329,-0.732888146911519,-0.295774647887324,-0.674911660777385,0.193832599118941,-0.102362204724409,-0.760479041916168,-0.353846153846154,0,0,0.948683298050514,-0.244948974278318,-0.2
-0.610619469026549,-0.287671232876712,-1,-0.753424657534246,-0.629382303839733,-0.605633802816901,-0.809187279151943,-0.220264317180609,0.102362204724409,-0.640718562874252,-0.107692307692308,0,0,0.948683298050514,-0.244948974278318,-0.2
0.292035398230089,-0.643835616438356,-0.02,-0.753424657534246,-0.712854757929883,-0.690140845070423,-0.745583038869258,0.516886930983844,-0.338582677165354,-0.664670658682635,-0.415384615384615,0,0.894427190999916,-0.316227766016838,-0.244948974278318,-0.2
-0.592920353982301,-0.671232876712329,-0.5,-0.794520547945205,-0.712854757929883,-0.887323943661972,-0.929328621908127,-0.0704845814978028,0.0551181102362208,-0.676646706586826,-0.476923076923077,0,0,0.948683298050514,-0.244948974278318,-0.2
-0.115044247787611,-0.479452054794521,-0.28,-0.73972602739726,-0.652754590984975,-0.295774647887324,-0.653710247349823,0.0499265785609408,-0.307086614173228,-0.580838323353293,-0.230769230769231,0,0.894427190999916,-0.316227766016838,-0.244948974278318,-0.2
-0.486725663716814,-0.794520547945205,-0.32,-0.808219178082192,-0.873121869782972,-0.915492957746479,-0.985865724381625,-0.261380323054333,0.0393700787401574,-0.62874251497006,-0.2,0,0,0,0.979795897113271,-0.2
-0.592920353982301,-0.506849315068493,-0.6,-0.863013698630137,-0.766277128547579,-0.774647887323944,-0.879858657243816,-0.15124816446402,0.0236220472440947,-0.880239520958084,-0.8,0.774596669241483,-0.447213595499958,-0.316227766016838,-0.244948974278318,-0.2
-0.68141592920354,-0.438356164383562,-0.82,-0.589041095890411,-0.629382303839733,-0.633802816901408,-0.823321554770318,-0.0117474302496283,0.196850393700787,-0.592814371257485,-0.2,0.774596669241483,-0.447213595499958,-0.316227766016838,-0.244948974278318,-0.2
-0.539823008849557,-0.671232876712329,-0.08,-0.835616438356164,-0.792988313856427,-0.352112676056338,-0.731448763250883,-0.226138032305432,0.0393700787401574,-0.377245508982036,-0.2,0,0,0,0.979795897113271,-0.2
-0.539823008849557,-0.315068493150685,-0.88,-0.780821917808219,-0.779632721202003,-0.549295774647887,-0.448763250883392,0.0851688693098422,0.21259842519685,-0.760479041916168,-0.6,0,0.894427190999916,-0.316227766016838,-0.244948974278318,-0.2
0.0619469026548671,-0.73972602739726,-0.02,-0.821917808219178,-0.829716193656094,-0.52112676056338,-0.759717314487633,0.105726872246704,-0.37007874015748,-0.784431137724551,-0.569230769230769,0,0,0.948683298050514,-0.244948974278318,-0.2
-0.557522123893805,-0.273972602739726,-0.64,-0.876712328767123,-0.806343906510851,-0.661971830985916,-0.759717314487633,0.0176211453744508,0.102362204724409,-0.676646706586826,-0.784615384615385,0,0.894427190999916,-0.316227766016838,-0.244948974278318,-0.2
-0.185840707964602,-0.36986301369863,-0.6,-0.712328767123288,-0.769616026711185,-0.605633802816901,-0.229681978798587,0.164464023494862,-0.228346456692914,-0.688622754491018,-0.661538461538462,0,0.894427190999916,-0.316227766016838,-0.244948974278318,-0.2
